Test Case,Input Size,Execution Time (ms) Quick Sort,Execution Time (ms) Merge Sort,Comparisons Quick Sort,Comparisons Merge Sort,Memory Usage (bytes) Quick Sort,Memory Usage (bytes) Merge Sort
Nearly Sorted,1000000,141.843,310.203,28470029,17697380,83,4000000
Nearly Sorted,1000000,143.482,310.562,29288498,17686919,83,4000000
Nearly Sorted,1000000,141.762,316.132,28032613,17686404,83,4000000
Nearly Sorted,1000000,145.995,313.085,28683954,17686378,83,4000000
Nearly Sorted,1000000,145.095,318.174,30098186,17687902,83,4000000
Nearly Sorted,1000000,144.306,313.731,29962045,17692130,83,4000000
Nearly Sorted,1000000,141.802,315.052,28890597,17680054,83,4000000
Nearly Sorted,1000000,142.366,320.233,28105722,17702283,83,4000000
Nearly Sorted,1000000,142.09,315.213,28709306,17698216,83,4000000
Nearly Sorted,1000000,142.634,310.456,29553301,17681773,83,4000000
Nearly Sorted,1000000,141.882,314.124,28293284,17693229,83,4000000
Nearly Sorted,1000000,141.847,329.061,28218101,17701669,83,4000000
Nearly Sorted,1000000,141.387,310.387,28880843,17694623,83,4000000
Nearly Sorted,1000000,141.594,313.469,28377623,17705748,83,4000000
Nearly Sorted,1000000,141.091,311.513,27837036,17686725,83,4000000
Nearly Sorted,1000000,148.629,316.774,28802456,17683130,83,4000000
Nearly Sorted,1000000,141.231,320.484,28029694,17689667,83,4000000
Nearly Sorted,1000000,140.829,311.758,27836417,17703271,83,4000000
Nearly Sorted,1000000,142.977,310.174,28860152,17691331,83,4000000
Nearly Sorted,1000000,142.109,312.926,28768553,17694731,83,4000000
Nearly Sorted,1000000,142.585,307.573,28641985,17701498,83,4000000
Nearly Sorted,1000000,141.893,310.835,29086844,17689284,83,4000000
Nearly Sorted,1000000,140.86,315.695,28574147,17694097,83,4000000
Nearly Sorted,1000000,141.969,312.736,29091760,17700717,83,4000000
Nearly Sorted,1000000,140.277,311.863,27904580,17696714,83,4000000
Nearly Sorted,1000000,140.458,312.338,27992641,17693895,83,4000000
Nearly Sorted,1000000,141.385,315.242,28704826,17692101,83,4000000
Nearly Sorted,1000000,141.536,312.181,28401484,17684105,83,4000000
Nearly Sorted,1000000,140.5,309.435,28231457,17686222,83,4000000
Nearly Sorted,1000000,141.397,315.753,28117766,17685346,83,4000000
Nearly Sorted,1000000,143.767,315.139,28785384,17687843,83,4000000
Nearly Sorted,1000000,141.065,309.437,27766090,17696403,83,4000000
Nearly Sorted,1000000,142.925,312.875,29128368,17691300,83,4000000
Nearly Sorted,1000000,142.733,312.723,28681169,17681608,83,4000000
Nearly Sorted,1000000,145.296,309.704,29857981,17687960,83,4000000
Nearly Sorted,1000000,146.27,315.431,29264849,17692663,83,4000000
Nearly Sorted,1000000,143.287,331.503,29641637,17692823,83,4000000
Nearly Sorted,1000000,147.887,336.42,28924558,17691295,83,4000000
Nearly Sorted,1000000,139.644,315.796,28326995,17692481,83,4000000
Nearly Sorted,1000000,139.435,306.086,27736293,17697030,83,4000000
Nearly Sorted,1000000,142.634,310.005,28466563,17685901,83,4000000
Nearly Sorted,1000000,140.618,312.076,28472909,17695112,83,4000000
Nearly Sorted,1000000,146.931,312.458,30112750,17696190,83,4000000
Nearly Sorted,1000000,140.452,311.316,28383023,17687945,83,4000000
Nearly Sorted,1000000,142.016,310.959,28515160,17698713,83,4000000
Nearly Sorted,1000000,143.496,310.642,29924108,17686096,83,4000000
Nearly Sorted,1000000,141.968,314.311,28714852,17690916,83,4000000
Nearly Sorted,1000000,145.475,320.356,28875042,17698846,83,4000000
Nearly Sorted,1000000,144.161,311.907,28950018,17693085,83,4000000
Nearly Sorted,1000000,142.175,315.356,28347685,17689349,83,4000000
Nearly Sorted,1000000,145.126,312.879,29399943,17684367,83,4000000
Nearly Sorted,1000000,142.797,309.822,29161654,17695594,83,4000000
Nearly Sorted,1000000,142.761,312.972,29102786,17703756,83,4000000
Nearly Sorted,1000000,140.585,313.319,27933852,17690872,83,4000000
Nearly Sorted,1000000,142.259,313.072,29392462,17692845,83,4000000
Nearly Sorted,1000000,140.629,311.753,28712235,17696344,83,4000000
Nearly Sorted,1000000,138.452,312.396,27572505,17706809,83,4000000
Nearly Sorted,1000000,140.735,312.658,28058069,17696214,83,4000000
Nearly Sorted,1000000,149.15,317.311,30455718,17690687,83,4000000
Nearly Sorted,1000000,143.694,316.786,29233559,17692825,83,4000000
Nearly Sorted,1000000,140.696,334.22,28207091,17696513,83,4000000
Nearly Sorted,1000000,140.476,312.256,28138941,17695291,83,4000000
Nearly Sorted,1000000,143.114,313.224,28202326,17688411,83,4000000
Nearly Sorted,1000000,142.067,311.562,28805673,17703512,83,4000000
Nearly Sorted,1000000,142.351,310.681,28660145,17695889,83,4000000
Nearly Sorted,1000000,141.456,309.422,28706792,17694290,83,4000000
Nearly Sorted,1000000,142.294,310.944,28577285,17685368,83,4000000
Nearly Sorted,1000000,141.918,312.925,28898524,17694225,83,4000000
Nearly Sorted,1000000,142.37,310.915,28532022,17692342,83,4000000
Nearly Sorted,1000000,142.176,331.348,28725516,17691958,83,4000000
Nearly Sorted,1000000,141.686,317.011,28011485,17695449,83,4000000
Nearly Sorted,1000000,139.116,310.167,28439645,17701860,83,4000000
Nearly Sorted,1000000,141.047,310.145,27793815,17700875,83,4000000
Nearly Sorted,1000000,143.037,312.486,28583277,17687510,83,4000000
Nearly Sorted,1000000,142.902,312.454,29165759,17694663,83,4000000
Nearly Sorted,1000000,145.243,310.539,30416084,17698419,83,4000000
Nearly Sorted,1000000,140.761,312.085,28249612,17692336,83,4000000
Nearly Sorted,1000000,145.197,308.76,29023270,17687887,83,4000000
Nearly Sorted,1000000,143.828,312.296,28384195,17694296,83,4000000
Nearly Sorted,1000000,141.519,311.449,28033379,17699752,83,4000000
Nearly Sorted,1000000,145.977,317.943,29080150,17689898,83,4000000
Nearly Sorted,1000000,146.838,315.887,28688371,17691910,83,4000000
Nearly Sorted,1000000,138.744,312.51,27763547,17698188,83,4000000
Nearly Sorted,1000000,143.683,311.767,29064939,17699306,83,4000000
Nearly Sorted,1000000,140.082,311.845,28010521,17688734,83,4000000
Nearly Sorted,1000000,144.468,323.524,29857356,17689309,83,4000000
Nearly Sorted,1000000,140.1,313.196,28118771,17690628,83,4000000
Nearly Sorted,1000000,141.885,312.999,28981216,17688782,83,4000000
Nearly Sorted,1000000,142.399,310.26,28289911,17696938,83,4000000
Nearly Sorted,1000000,144.389,310.069,29466364,17699438,83,4000000
Nearly Sorted,1000000,147.59,309.086,28344671,17699828,83,4000000
Nearly Sorted,1000000,144.104,316.77,28573300,17699708,83,4000000
Nearly Sorted,1000000,144.261,312.986,28590922,17686918,83,4000000
Nearly Sorted,1000000,139.053,311.328,27761684,17694363,83,4000000
Nearly Sorted,1000000,143.296,314.632,29392165,17701884,83,4000000
Nearly Sorted,1000000,142.736,313.799,28300635,17699098,83,4000000
Nearly Sorted,1000000,139.328,314.566,28051679,17699254,83,4000000
Nearly Sorted,1000000,142.539,311.551,28452842,17686400,83,4000000
Nearly Sorted,1000000,145.698,309.908,29067686,17699604,83,4000000
Nearly Sorted,1000000,142.112,315.993,28147277,17690980,83,4000000
Nearly Sorted,1000000,143.302,312.111,29085776,17684945,83,4000000
Nearly Sorted,1000000,141.512,321.698,28321450,17696584,83,4000000
Nearly Sorted,1000000,145.053,311.173,28449401,17692626,83,4000000
Nearly Sorted,1000000,144.337,316.731,29111170,17704429,83,4000000
Nearly Sorted,1000000,142.3,309.441,28855740,17698579,83,4000000
Nearly Sorted,1000000,139.981,307.762,28233958,17694479,83,4000000
Nearly Sorted,1000000,140.912,316.176,28256407,17692307,83,4000000
Nearly Sorted,1000000,142.86,312.751,28662548,17687461,83,4000000
Nearly Sorted,1000000,143.805,312.656,28430380,17684438,83,4000000
Nearly Sorted,1000000,156.32,307.231,29495729,17694387,83,4000000
Nearly Sorted,1000000,141.88,312.053,28421635,17682973,83,4000000
Nearly Sorted,1000000,148.269,312.819,29316298,17680540,83,4000000
Nearly Sorted,1000000,142.896,309.937,28691984,17695911,83,4000000
Nearly Sorted,1000000,144.17,315.965,28776657,17691121,83,4000000
Nearly Sorted,1000000,141.527,321.302,28264755,17690476,83,4000000
Nearly Sorted,1000000,140.547,311.245,27981216,17686867,83,4000000
Nearly Sorted,1000000,143.216,309.034,27914595,17695711,83,4000000
Nearly Sorted,1000000,141.104,309.671,28276966,17692034,83,4000000
Nearly Sorted,1000000,140.508,311.462,28268608,17691160,83,4000000
Nearly Sorted,1000000,140.498,312.472,28685256,17688354,83,4000000
Nearly Sorted,1000000,140.89,308.524,27606936,17689430,83,4000000
Nearly Sorted,1000000,140.701,310.432,28282689,17689227,83,4000000
Nearly Sorted,1000000,143.555,310.187,29363124,17697779,83,4000000
Nearly Sorted,1000000,147.056,322.693,30235531,17693313,83,4000000
Nearly Sorted,1000000,142.529,312.309,28426155,17690630,83,4000000
Nearly Sorted,1000000,140.287,312.288,27908704,17698213,83,4000000
Nearly Sorted,1000000,141.123,307.893,28251309,17698315,83,4000000
Nearly Sorted,1000000,141.733,313.081,28647897,17689809,83,4000000
Nearly Sorted,1000000,142.303,310.623,29472266,17695047,83,4000000
Nearly Sorted,1000000,141.875,315.343,28131992,17691873,83,4000000
Nearly Sorted,1000000,142.342,313.448,28862269,17694870,83,4000000
Nearly Sorted,1000000,145.427,312.986,30485062,17698970,83,4000000
Nearly Sorted,1000000,141.959,312.003,29529415,17699465,83,4000000
Nearly Sorted,1000000,147.514,311.186,29479520,17691250,83,4000000
Nearly Sorted,1000000,145.903,331.534,30133511,17699175,83,4000000
Nearly Sorted,1000000,142.746,312.079,28563600,17692253,83,4000000
Nearly Sorted,1000000,139.894,313.662,27706267,17682556,83,4000000
Nearly Sorted,1000000,141.82,313.318,28626444,17688289,83,4000000
Nearly Sorted,1000000,141.452,322.488,28601522,17685636,83,4000000
Nearly Sorted,1000000,145.93,314.212,30253761,17693614,83,4000000
Nearly Sorted,1000000,140.912,311.537,29284446,17687871,83,4000000
Nearly Sorted,1000000,141.809,311.02,29092335,17692996,83,4000000
Nearly Sorted,1000000,145.755,314.424,30190528,17681654,83,4000000
Nearly Sorted,1000000,141.123,315.293,28931788,17705596,83,4000000
Nearly Sorted,1000000,140.728,308.669,28515323,17683138,83,4000000
Nearly Sorted,1000000,143.258,312.285,28798886,17681513,83,4000000
Nearly Sorted,1000000,142.768,311.753,28484926,17696978,83,4000000
Nearly Sorted,1000000,142.643,315.652,29836717,17683993,83,4000000
Nearly Sorted,1000000,143.001,314.427,29007908,17698351,83,4000000
Nearly Sorted,1000000,141.694,309.977,28620337,17694303,83,4000000
Nearly Sorted,1000000,141.643,312.68,28427036,17699668,83,4000000
Nearly Sorted,1000000,143.632,310.027,28653267,17693359,83,4000000
Nearly Sorted,1000000,140.063,306.781,28387945,17695166,83,4000000
Nearly Sorted,1000000,141.293,311.939,28673471,17695772,83,4000000
Nearly Sorted,1000000,143.379,311.259,28917191,17693481,83,4000000
Nearly Sorted,1000000,145.356,310.128,29722086,17702634,83,4000000
Nearly Sorted,1000000,141.531,313.207,28664489,17687963,83,4000000
Nearly Sorted,1000000,141.664,313.923,29118677,17699079,83,4000000
Nearly Sorted,1000000,141.648,310.501,28181040,17683588,83,4000000
Nearly Sorted,1000000,142.642,328.771,28599823,17692230,83,4000000
Nearly Sorted,1000000,143.699,310.878,28442735,17684269,83,4000000
Nearly Sorted,1000000,141.342,309.089,28351279,17707275,83,4000000
Nearly Sorted,1000000,145.529,307.205,30108554,17697794,83,4000000
Nearly Sorted,1000000,145.198,311.753,30780592,17700299,83,4000000
Nearly Sorted,1000000,140.35,309.371,27598146,17699596,83,4000000
Nearly Sorted,1000000,144.105,333.886,28842708,17684507,83,4000000
Nearly Sorted,1000000,140.959,313.578,28532900,17690182,83,4000000
Nearly Sorted,1000000,142.466,311.276,28524557,17687847,83,4000000
Nearly Sorted,1000000,143.177,321.369,28478854,17686367,83,4000000
Nearly Sorted,1000000,140.947,312.475,28361168,17696858,83,4000000
Nearly Sorted,1000000,143.008,310.905,29163441,17697528,83,4000000
Nearly Sorted,1000000,142.873,310.58,29337173,17701775,83,4000000
Nearly Sorted,1000000,140.335,310.774,28336539,17694824,83,4000000
Nearly Sorted,1000000,141.148,306.171,28251123,17693444,83,4000000
Nearly Sorted,1000000,142.046,307.742,29164386,17695215,83,4000000
Nearly Sorted,1000000,144.494,312.377,28880562,17692714,83,4000000
Nearly Sorted,1000000,142.944,311.415,29018398,17700136,83,4000000
Nearly Sorted,1000000,139.637,314.307,28277309,17683022,83,4000000
Nearly Sorted,1000000,142.182,313.419,29222944,17693794,83,4000000
Nearly Sorted,1000000,145.646,315.119,29825896,17699349,83,4000000
Nearly Sorted,1000000,139.892,312.877,27953680,17696102,83,4000000
Nearly Sorted,1000000,139.694,312.145,28525815,17689834,83,4000000
Nearly Sorted,1000000,150.896,316.704,28397859,17693668,83,4000000
Nearly Sorted,1000000,140.956,315.416,28729142,17690826,83,4000000
Nearly Sorted,1000000,142.057,318.6,28268488,17690969,83,4000000
Nearly Sorted,1000000,142.787,310.159,29243891,17696184,83,4000000
Nearly Sorted,1000000,139.695,316.65,27841985,17689418,83,4000000
Nearly Sorted,1000000,141.487,312.488,28481681,17699432,83,4000000
Nearly Sorted,1000000,140.49,313.637,27699119,17697804,83,4000000
Nearly Sorted,1000000,143.692,320.19,28737236,17683102,83,4000000
Nearly Sorted,1000000,141.617,313.769,27799551,17700357,83,4000000
Nearly Sorted,1000000,141.762,313.291,28536071,17697019,83,4000000
Nearly Sorted,1000000,140.446,311.087,28670391,17695832,83,4000000
Nearly Sorted,1000000,140.695,314.055,28921084,17685210,83,4000000
Nearly Sorted,1000000,141.748,309.272,28634153,17697088,83,4000000
Nearly Sorted,1000000,144.24,311.971,28907362,17686160,83,4000000
Nearly Sorted,1000000,143.841,313.599,28935035,17688847,83,4000000
Nearly Sorted,1000000,147.573,315.845,28325717,17693796,83,4000000
Nearly Sorted,1000000,138.466,313.299,27806029,17691325,83,4000000
Nearly Sorted,1000000,140.222,316.96,27942836,17695346,83,4000000
Nearly Sorted,1000000,146.198,317.03,28547968,17702739,83,4000000
Nearly Sorted,1000000,141.906,315.862,27797649,17698484,83,4000000
Nearly Sorted,1000000,143.881,318.129,29523755,17698695,83,4000000
Nearly Sorted,1000000,141.498,313.367,28419297,17695234,83,4000000
Nearly Sorted,1000000,142.083,313.846,28383204,17699905,83,4000000
Nearly Sorted,1000000,140.321,311.041,28202740,17686274,83,4000000
Nearly Sorted,1000000,138.536,309.995,27596840,17697826,83,4000000
Nearly Sorted,1000000,143.606,326.474,28756701,17681549,83,4000000
Nearly Sorted,1000000,143.596,316.298,28239210,17691710,83,4000000
Nearly Sorted,1000000,139.773,311.142,27811801,17697691,83,4000000
Nearly Sorted,1000000,140.65,310.38,28652582,17695608,83,4000000
Nearly Sorted,1000000,140.385,315.146,28265757,17693425,83,4000000
Nearly Sorted,1000000,143.796,311.55,28786461,17700826,83,4000000
Nearly Sorted,1000000,140.336,311.58,28592454,17685165,83,4000000
Nearly Sorted,1000000,144.788,307.109,30837396,17691950,83,4000000
Nearly Sorted,1000000,141.256,314.456,28490888,17695769,83,4000000
Nearly Sorted,1000000,140.629,312.804,28046765,17682710,83,4000000
Nearly Sorted,1000000,142.303,312.775,28487328,17685758,83,4000000
Nearly Sorted,1000000,141.208,315.293,28373123,17693222,83,4000000
Nearly Sorted,1000000,141.703,311.188,28877554,17688303,83,4000000
Nearly Sorted,1000000,143.657,312.146,29005130,17692400,83,4000000
Nearly Sorted,1000000,141.662,308.956,28229469,17682350,83,4000000
Nearly Sorted,1000000,141.715,311.331,28990584,17690587,83,4000000
Nearly Sorted,1000000,143.875,310.424,29061583,17691047,83,4000000
Nearly Sorted,1000000,141.832,310.325,28318963,17693907,83,4000000
Nearly Sorted,1000000,144.448,311.756,28262055,17695810,83,4000000
Nearly Sorted,1000000,142.696,309.28,29364524,17693612,83,4000000
Nearly Sorted,1000000,141.624,310.964,29459977,17692394,83,4000000
Nearly Sorted,1000000,138.516,311.411,27834222,17697996,83,4000000
Nearly Sorted,1000000,145.047,325.402,29434146,17699557,83,4000000
Nearly Sorted,1000000,141.503,309.906,28632586,17689496,83,4000000
Nearly Sorted,1000000,140.274,321.263,28047876,17700384,83,4000000
Nearly Sorted,1000000,142.965,311.153,29740078,17698866,83,4000000
Nearly Sorted,1000000,144.538,323.24,29004803,17705208,83,4000000
Nearly Sorted,1000000,142.224,315.076,29259285,17698591,83,4000000
Nearly Sorted,1000000,140.732,320.002,28644542,17707852,83,4000000
Nearly Sorted,1000000,141.528,310.702,28352524,17695189,83,4000000
Nearly Sorted,1000000,141.007,312.258,28781250,17695973,83,4000000
Nearly Sorted,1000000,142.57,310.756,28848327,17702889,83,4000000
Nearly Sorted,1000000,144.603,312.169,28466106,17687613,83,4000000
Nearly Sorted,1000000,142.192,312.223,28676439,17702535,83,4000000
Nearly Sorted,1000000,140.92,311.234,28534189,17699431,83,4000000
Nearly Sorted,1000000,140.435,307.904,28267819,17693957,83,4000000
Nearly Sorted,1000000,141.543,310.889,28365395,17697775,83,4000000
Nearly Sorted,1000000,146.712,315.932,29765209,17692795,83,4000000
Nearly Sorted,1000000,147.96,318.607,30045487,17685813,83,4000000
Nearly Sorted,1000000,144.338,312.622,30127177,17688417,83,4000000
Nearly Sorted,1000000,140.645,312.633,28542959,17691154,83,4000000
Nearly Sorted,1000000,142.92,310.14,28625170,17686314,83,4000000
Nearly Sorted,1000000,141.015,315.301,27544952,17697783,83,4000000
Nearly Sorted,1000000,141.593,312.24,28673559,17684152,83,4000000
Nearly Sorted,1000000,140.174,313.427,27974977,17690183,83,4000000
Nearly Sorted,1000000,144.325,309.707,30372862,17692898,83,4000000
Nearly Sorted,1000000,144.196,314.85,29852262,17691576,83,4000000
Nearly Sorted,1000000,142.924,315.493,29587968,17693418,83,4000000
Nearly Sorted,1000000,145.73,314.961,28575216,17696832,83,4000000
Nearly Sorted,1000000,142.762,332.954,28307413,17693847,83,4000000
Nearly Sorted,1000000,141.868,312.585,28756568,17702838,83,4000000
Nearly Sorted,1000000,143.683,313.169,29330408,17681100,83,4000000
Nearly Sorted,1000000,142.177,314.483,28525535,17701515,83,4000000
Nearly Sorted,1000000,142.967,315.46,27954008,17696613,83,4000000
Nearly Sorted,1000000,142.341,316.539,28457784,17698018,83,4000000
Nearly Sorted,1000000,143.646,313.919,29895786,17690712,83,4000000
Nearly Sorted,1000000,147.171,313.231,30064343,17699131,83,4000000
Nearly Sorted,1000000,140.13,313.781,28028889,17697300,83,4000000
Nearly Sorted,1000000,151.868,310.347,28765202,17694304,83,4000000
Nearly Sorted,1000000,141.617,314.186,28346392,17701012,83,4000000
Nearly Sorted,1000000,144.031,312.703,29550628,17692285,83,4000000
Nearly Sorted,1000000,146.539,314.914,30254228,17697960,83,4000000
Nearly Sorted,1000000,141.724,311.816,28915440,17693689,83,4000000
Nearly Sorted,1000000,145.139,308.931,28188704,17691699,83,4000000
Nearly Sorted,1000000,144.138,315.785,28504616,17701814,83,4000000
Nearly Sorted,1000000,142.368,311.574,28539593,17697370,83,4000000
Nearly Sorted,1000000,143.376,311.188,29554464,17694470,83,4000000
Nearly Sorted,1000000,141.432,313.125,28542589,17688528,83,4000000
Nearly Sorted,1000000,141.728,311.846,28787906,17701612,83,4000000
Nearly Sorted,1000000,143.955,311.132,29234679,17693634,83,4000000
Nearly Sorted,1000000,145.526,316.739,29985917,17696500,83,4000000
Nearly Sorted,1000000,140.874,313.68,28095592,17695874,83,4000000
Nearly Sorted,1000000,141.248,329.082,28331912,17693031,83,4000000
Nearly Sorted,1000000,142.185,311.468,28289762,17689419,83,4000000
Nearly Sorted,1000000,141.83,309.485,29095284,17686612,83,4000000
Nearly Sorted,1000000,140.741,313.251,28353639,17693576,83,4000000
Nearly Sorted,1000000,147.434,309.809,31685461,17700296,83,4000000
Nearly Sorted,1000000,141.659,310.286,28743723,17687111,83,4000000
Nearly Sorted,1000000,140.881,315.26,28175854,17691527,83,4000000
Nearly Sorted,1000000,141.044,312.323,28961788,17685859,83,4000000
Nearly Sorted,1000000,145.715,308.043,29075092,17699441,83,4000000
Nearly Sorted,1000000,144.748,319.694,29026296,17685241,83,4000000
Nearly Sorted,1000000,142.121,314.028,28454887,17679426,83,4000000
Nearly Sorted,1000000,143.186,309.499,28264697,17691586,83,4000000
Nearly Sorted,1000000,142.74,309.195,28300493,17708227,83,4000000
Nearly Sorted,1000000,141.782,310.815,28803093,17682949,83,4000000
Nearly Sorted,1000000,151.817,312.675,28028738,17695493,83,4000000
Nearly Sorted,1000000,142.228,313.669,28535074,17690218,83,4000000
Nearly Sorted,1000000,142.687,312.965,28823529,17692303,83,4000000
Nearly Sorted,1000000,140.633,313.321,28956294,17690831,83,4000000
Nearly Sorted,1000000,141.781,313.118,29438441,17696941,83,4000000
Nearly Sorted,1000000,145.111,332.454,28015617,17690606,83,4000000
Nearly Sorted,1000000,145.028,313.482,30033620,17690141,83,4000000
Nearly Sorted,1000000,140.779,312.788,28074186,17690370,83,4000000
Nearly Sorted,1000000,142.822,309.76,28268695,17688982,83,4000000
Nearly Sorted,1000000,141.522,307.616,28043886,17699912,83,4000000
Nearly Sorted,1000000,142.099,336.321,29075721,17684943,83,4000000
Nearly Sorted,1000000,139.737,309.439,28083985,17689231,83,4000000
Nearly Sorted,1000000,140.36,311.111,28374717,17680295,83,4000000
Nearly Sorted,1000000,139.844,308.194,28436402,17696301,83,4000000
Nearly Sorted,1000000,141.388,310.027,28814026,17694415,83,4000000
Nearly Sorted,1000000,143.368,310.512,29225344,17697468,83,4000000
Nearly Sorted,1000000,144.664,313.856,29621949,17695851,83,4000000
Nearly Sorted,1000000,142.238,312.657,28713460,17698499,83,4000000
Nearly Sorted,1000000,141.697,314.924,28764672,17687154,83,4000000
Nearly Sorted,1000000,144.516,310.083,30236144,17689105,83,4000000
Nearly Sorted,1000000,141.94,311.907,28679998,17702734,83,4000000
Nearly Sorted,1000000,141.228,318.47,28214325,17691441,83,4000000
Nearly Sorted,1000000,140.73,310.955,28317250,17679264,83,4000000
Nearly Sorted,1000000,139.396,312.421,27729828,17692900,83,4000000
Nearly Sorted,1000000,141.415,314.008,28888287,17685465,83,4000000
Nearly Sorted,1000000,141.358,311.174,28951684,17686256,83,4000000
Nearly Sorted,1000000,142.361,306.367,29120542,17692696,83,4000000
Nearly Sorted,1000000,143.94,313.068,28931340,17697921,83,4000000
Nearly Sorted,1000000,141.455,316.25,27907658,17695614,83,4000000
Nearly Sorted,1000000,139.334,314.613,27846911,17692719,83,4000000
Nearly Sorted,1000000,141.753,308.198,28519881,17693916,83,4000000
Nearly Sorted,1000000,142.255,309.251,28500808,17697470,83,4000000
Nearly Sorted,1000000,139.876,325.305,28497669,17687981,83,4000000
Nearly Sorted,1000000,149.246,306.993,28103992,17693296,83,4000000
Nearly Sorted,1000000,138.334,308.967,28145477,17692120,83,4000000
Nearly Sorted,1000000,139.01,308.947,28081050,17680467,83,4000000
Nearly Sorted,1000000,141.204,319.466,28856642,17684263,83,4000000
Nearly Sorted,1000000,141.504,313.195,28187419,17686846,83,4000000
Nearly Sorted,1000000,143.841,311.508,29065365,17694272,83,4000000
Nearly Sorted,1000000,143.83,315.699,28734586,17690796,83,4000000
Nearly Sorted,1000000,142.362,314.901,29554669,17697427,83,4000000
Nearly Sorted,1000000,142.479,310.019,28602794,17699051,83,4000000
Nearly Sorted,1000000,145.136,311.103,29170749,17692581,83,4000000
Nearly Sorted,1000000,140.711,317.326,28103436,17699331,83,4000000
Nearly Sorted,1000000,141.219,312.185,28675443,17678273,83,4000000
Nearly Sorted,1000000,140.447,311.001,28029455,17694075,83,4000000
Nearly Sorted,1000000,140.268,308.186,28637077,17693007,83,4000000
Nearly Sorted,1000000,139.506,308.083,28099927,17696275,83,4000000
Nearly Sorted,1000000,140.595,307.107,29010563,17686078,83,4000000
Nearly Sorted,1000000,143.647,308.061,29399082,17690160,83,4000000
Nearly Sorted,1000000,140.354,307.384,28468695,17694862,83,4000000
Nearly Sorted,1000000,141.257,309.452,28750098,17693541,83,4000000
Nearly Sorted,1000000,139.577,306.464,28156640,17688703,83,4000000
Nearly Sorted,1000000,143.881,310.143,27861994,17690444,83,4000000
