Test Case,Input Size,Execution Time (ms) Select Linear,Execution Time (ms) QuickSelect,Comparisons Select Linear,Comparisons QuickSelect,Memory Usage (bytes) Select Linear,Memory Usage (bytes) QuickSelect
Nearly Sorted,500000,11.7457,222.515,1689419,5121577,2000000,11518000
Nearly Sorted,500000,2.8281,226.44,612433,5116975,2000000,11496928
Nearly Sorted,500000,2.54786,224.63,565409,5114536,2000000,11502744
Nearly Sorted,500000,9.68107,220.73,1486112,5089802,2000000,11444096
Nearly Sorted,500000,10.1785,223.637,1491407,5093521,2000000,11451412
Nearly Sorted,500000,5.89656,222.751,967886,5113415,2000000,11492376
Nearly Sorted,500000,2.97439,240.075,621633,5121739,2000000,11513336
Nearly Sorted,500000,4.9185,223.368,835833,5091381,2000000,11444096
Nearly Sorted,500000,6.22157,222.501,1027014,5116959,2000000,11505068
Nearly Sorted,500000,6.84772,222.555,1082005,5128571,2000000,11535940
Nearly Sorted,500000,6.89943,225.925,1069321,5109400,2000000,11488728
Nearly Sorted,500000,2.66774,222.718,585675,5109227,2000000,11488832
Nearly Sorted,500000,8.65992,223.628,1302008,5055467,2000000,11369024
Nearly Sorted,500000,6.24661,221.623,1031684,5096725,2000000,11461932
Nearly Sorted,500000,4.53065,220.481,817076,5119318,2000000,11510984
Nearly Sorted,500000,10.4196,220.424,1545297,5115109,2000000,11502524
Nearly Sorted,500000,3.30635,225.54,666348,5107743,2000000,11482672
Nearly Sorted,500000,8.46788,224.865,1279129,5118284,2000000,11510372
Nearly Sorted,500000,7.22514,220.299,1137681,5109785,2000000,11489728
Nearly Sorted,500000,8.75135,219.004,1316857,5069656,2000000,11397240
Nearly Sorted,500000,6.47309,220.083,1075855,5098647,2000000,11466812
Nearly Sorted,500000,5.12647,220.905,884972,5099284,2000000,11466028
Nearly Sorted,500000,10.3647,219.459,1520821,5099061,2000000,11462140
Nearly Sorted,500000,7.41542,219.97,1157544,5104958,2000000,11476084
Nearly Sorted,500000,7.31098,219.913,1150921,5112456,2000000,11497840
Nearly Sorted,500000,7.90478,217.903,1205440,5061844,2000000,11385696
Nearly Sorted,500000,1.93642,222.069,526543,5122127,2000000,11515608
Nearly Sorted,500000,10.7548,219.831,1586167,5101287,2000000,11470276
Nearly Sorted,500000,9.65213,220.673,1442829,5118572,2000000,11510056
Nearly Sorted,500000,3.73127,218.055,723794,5066060,2000000,11397948
Nearly Sorted,500000,3.36426,220.721,677843,5125697,2000000,11522320
Nearly Sorted,500000,3.51033,219.821,694463,5106249,2000000,11486976
Nearly Sorted,500000,6.03681,210.05,1028559,4884296,2000000,11002380
Nearly Sorted,500000,8.09182,200.995,1226230,4616582,2000000,10428980
Nearly Sorted,500000,6.50103,223.976,1045093,5119499,2000000,11512816
Nearly Sorted,500000,6.62064,220.576,1052931,5113397,2000000,11491540
Nearly Sorted,500000,9.33153,221.094,1359167,5095875,2000000,11455704
Nearly Sorted,500000,10.5851,221.433,1534382,5113003,2000000,11502828
Nearly Sorted,500000,1.82206,220.926,517313,5110171,2000000,11493848
Nearly Sorted,500000,3.70114,220.857,714671,5125435,2000000,11529112
Nearly Sorted,500000,11.1544,220.155,1629132,5105958,2000000,11479964
Nearly Sorted,500000,8.44026,220.648,1272607,5107335,2000000,11488736
Nearly Sorted,500000,2.27067,221.076,559423,5119538,2000000,11510808
Nearly Sorted,500000,5.6146,223.63,930009,5078583,2000000,11421096
Nearly Sorted,500000,4.9891,227.162,847923,5095101,2000000,11457016
Nearly Sorted,500000,7.23594,221.85,1130026,5082295,2000000,11433036
Nearly Sorted,500000,12.2542,219.619,1770406,5099009,2000000,11468040
Nearly Sorted,500000,4.71249,220.443,830914,5113665,2000000,11497908
Nearly Sorted,500000,4.24279,220.666,778545,5099696,2000000,11467452
Nearly Sorted,500000,2.34169,221.069,567611,5102521,2000000,11470392
Nearly Sorted,500000,8.23002,221.352,1272787,5128637,2000000,11528888
Nearly Sorted,500000,4.48386,215.868,801959,4998937,2000000,11251568
Nearly Sorted,500000,3.8982,223.944,734406,5129535,2000000,11529084
Nearly Sorted,500000,1.85206,219.939,514292,5089791,2000000,11444912
Nearly Sorted,500000,5.60905,219.243,932715,5089805,2000000,11445568
Nearly Sorted,500000,6.32203,219.664,1031694,5117468,2000000,11502652
Nearly Sorted,500000,5.74516,218.99,960521,5093751,2000000,11451300
Nearly Sorted,500000,3.99811,221.261,749607,5124918,2000000,11521820
Nearly Sorted,500000,4.14803,219.556,767733,5102880,2000000,11469920
Nearly Sorted,500000,1.71862,219.998,507424,5117644,2000000,11507380
Nearly Sorted,500000,5.05617,220.152,876401,5116536,2000000,11500908
Nearly Sorted,500000,5.3266,220.043,915497,5107855,2000000,11484864
Nearly Sorted,500000,3.89546,218.872,742904,5085940,2000000,11437196
Nearly Sorted,500000,4.59416,220.32,819566,5115689,2000000,11502672
Nearly Sorted,500000,2.35999,217.597,570302,5064822,2000000,11390284
Nearly Sorted,500000,2.29349,219.047,562775,5095771,2000000,11458564
Nearly Sorted,500000,4.26468,220.561,788073,5120063,2000000,11509940
Nearly Sorted,500000,5.22166,218.174,905508,5067297,2000000,11396588
Nearly Sorted,500000,7.23249,217.513,1165828,5046305,2000000,11346764
Nearly Sorted,500000,4.82099,219.647,851789,5105588,2000000,11482008
Nearly Sorted,500000,4.33192,217.426,794320,5041554,2000000,11337544
Nearly Sorted,500000,4.49054,220.009,807909,5113564,2000000,11503256
Nearly Sorted,500000,3.84466,199.229,735044,4619400,2000000,10430812
Nearly Sorted,500000,9.25344,220.09,1381332,5108795,2000000,11485948
Nearly Sorted,500000,7.79956,200.284,1230104,4633822,2000000,10466448
Nearly Sorted,500000,4.80846,220.571,845306,5121569,2000000,11513396
Nearly Sorted,500000,5.82273,221.43,985893,5120795,2000000,11506200
Nearly Sorted,500000,2.96288,220.348,638103,5116771,2000000,11502764
Nearly Sorted,500000,6.07811,219.423,1033538,5115219,2000000,11500512
Nearly Sorted,500000,5.99906,219.772,1014386,5110054,2000000,11486800
Nearly Sorted,500000,3.81817,216.996,732270,5047103,2000000,11350112
Nearly Sorted,500000,7.3981,220.073,1187910,5101489,2000000,11471152
Nearly Sorted,500000,4.87789,218.183,862928,5075340,2000000,11414160
Nearly Sorted,500000,7.32108,219.51,1168595,5107071,2000000,11488884
Nearly Sorted,500000,5.37851,220.545,909781,5125215,2000000,11518596
Nearly Sorted,500000,13.7964,221.355,1975016,5118348,2000000,11506812
Nearly Sorted,500000,5.32242,219.57,914276,5105608,2000000,11477792
Nearly Sorted,500000,7.81789,219.44,1216444,5106188,2000000,11480544
Nearly Sorted,500000,8.91936,199.475,1343477,4629687,2000000,10457556
Nearly Sorted,500000,2.49786,198.817,585704,4614395,2000000,10426084
Nearly Sorted,500000,8.36787,217.99,1288412,5060739,2000000,11378132
Nearly Sorted,500000,7.22122,220.523,1135679,5121440,2000000,11509716
Nearly Sorted,500000,6.06621,220.98,993036,5120712,2000000,11514868
Nearly Sorted,500000,11.2109,217.089,1654670,5046786,2000000,11351996
Nearly Sorted,500000,6.22271,220.397,1029647,5120748,2000000,11511100
Nearly Sorted,500000,5.30049,219.906,917019,5107561,2000000,11482400
Nearly Sorted,500000,11.1095,220.501,1622504,5123770,2000000,11520040
Nearly Sorted,500000,4.82601,220.721,854816,5124583,2000000,11513556
Nearly Sorted,500000,6.48104,217.525,1037252,5059821,2000000,11377552
Nearly Sorted,500000,9.75306,223.078,1445539,5074892,2000000,11418976
Nearly Sorted,500000,2.05708,224.082,534037,5117092,2000000,11505956
Nearly Sorted,500000,16.0561,220.684,2253507,5094563,2000000,11453908
Nearly Sorted,500000,5.81514,217.303,958607,5055758,2000000,11372384
Nearly Sorted,500000,2.34359,219.704,571405,5097756,2000000,11460416
Nearly Sorted,500000,9.77874,219.185,1485361,5092383,2000000,11451468
Nearly Sorted,500000,2.59607,221.487,597619,5124050,2000000,11520992
Nearly Sorted,500000,2.85104,218.075,634251,5058086,2000000,11378680
Nearly Sorted,500000,2.6555,220.081,606462,5111823,2000000,11494436
Nearly Sorted,500000,7.49515,220.512,1171690,5114832,2000000,11505412
Nearly Sorted,500000,5.64351,221.122,997125,5124642,2000000,11521248
Nearly Sorted,500000,8.88722,220.437,1352690,5112446,2000000,11496568
Nearly Sorted,500000,6.41026,219.767,1033936,5095264,2000000,11459948
Nearly Sorted,500000,5.50492,222.656,920902,5119727,2000000,11514804
Nearly Sorted,500000,4.96723,223.571,878018,5119212,2000000,11506740
Nearly Sorted,500000,6.24274,205.223,989889,4611185,2000000,10419436
Nearly Sorted,500000,16.4765,220.741,2284209,5113502,2000000,11500512
Nearly Sorted,500000,7.85905,219.202,1237469,5096303,2000000,11460032
Nearly Sorted,500000,3.55845,220.308,700287,5113652,2000000,11500676
Nearly Sorted,500000,3.76001,218.233,735404,5069985,2000000,11397692
Nearly Sorted,500000,2.71821,219.789,619971,5104955,2000000,11472508
Nearly Sorted,500000,5.98143,219.174,991183,5097894,2000000,11470700
Nearly Sorted,500000,2.53412,219.85,587175,5111903,2000000,11494560
Nearly Sorted,500000,7.9336,216.308,1213650,5032259,2000000,11312252
Nearly Sorted,500000,7.98885,222.527,1000681,5128652,2000000,11526260
Nearly Sorted,500000,4.56235,201.494,834453,4624558,2000000,10450052
Nearly Sorted,500000,2.17446,220.907,550635,5119668,2000000,11510848
Nearly Sorted,500000,1.8246,217.661,510267,5066202,2000000,11393248
Nearly Sorted,500000,6.15775,219.574,1024311,5100798,2000000,11465140
Nearly Sorted,500000,6.66597,219.392,1062971,5095349,2000000,11462024
Nearly Sorted,500000,9.67004,219.274,1454807,5097719,2000000,11461848
Nearly Sorted,500000,8.27676,219.371,1272015,5104172,2000000,11479232
Nearly Sorted,500000,8.19798,220.219,1284000,5122189,2000000,11510516
Nearly Sorted,500000,8.12177,220.58,1236817,5118526,2000000,11503452
Nearly Sorted,500000,8.0872,219.89,1243890,5109636,2000000,11487916
Nearly Sorted,500000,1.94255,216.123,527842,5028505,2000000,11310904
Nearly Sorted,500000,2.14936,221.677,549233,5117511,2000000,11506352
Nearly Sorted,500000,10.7486,220.033,1566237,5109792,2000000,11487020
Nearly Sorted,500000,3.27907,219.528,660157,5061828,2000000,11387168
Nearly Sorted,500000,5.06458,220.128,883359,5118741,2000000,11509412
Nearly Sorted,500000,6.66635,220.362,1069227,5121467,2000000,11516456
Nearly Sorted,500000,8.35121,220.544,1258306,5121619,2000000,11511208
Nearly Sorted,500000,6.28062,218.54,1021048,5068249,2000000,11400360
Nearly Sorted,500000,3.73502,224.291,712439,5104963,2000000,11473552
Nearly Sorted,500000,2.30261,221.448,560910,5097820,2000000,11457200
Nearly Sorted,500000,7.35347,220.704,1149299,5118454,2000000,11507768
Nearly Sorted,500000,3.52533,220.725,704841,5118653,2000000,11509824
Nearly Sorted,500000,3.5362,220.832,698980,5118455,2000000,11510308
Nearly Sorted,500000,10.5833,219.738,1560856,5105061,2000000,11478888
Nearly Sorted,500000,5.56661,224.978,924155,5115161,2000000,11494728
Nearly Sorted,500000,8.34691,220.311,1286452,5108825,2000000,11483548
Nearly Sorted,500000,7.26808,219.689,1157850,5103229,2000000,11470032
Nearly Sorted,500000,3.8359,219.683,736382,5112340,2000000,11496836
Nearly Sorted,500000,3.91958,220.044,739874,5111969,2000000,11500084
Nearly Sorted,500000,4.65145,220.282,826119,5115557,2000000,11504256
Nearly Sorted,500000,7.37052,220.146,1184464,5107977,2000000,11480272
Nearly Sorted,500000,7.62756,220.243,1194982,5116781,2000000,11506012
Nearly Sorted,500000,2.14816,220.43,549288,5106174,2000000,11483916
Nearly Sorted,500000,9.29326,220.374,1390601,5122951,2000000,11517036
Nearly Sorted,500000,12.6574,223.567,1838540,5113230,2000000,11496380
Nearly Sorted,500000,4.49032,220.416,811711,5112765,2000000,11495244
Nearly Sorted,500000,6.67868,219.452,1073927,5073630,2000000,11412352
Nearly Sorted,500000,3.55709,220.569,701902,5118858,2000000,11510356
Nearly Sorted,500000,4.32416,219.234,791170,5094468,2000000,11450472
Nearly Sorted,500000,6.88321,220.431,1126285,5110174,2000000,11491616
Nearly Sorted,500000,6.47148,219.038,1074624,5089956,2000000,11445608
Nearly Sorted,500000,8.93545,220.7,1353942,5110147,2000000,11487016
Nearly Sorted,500000,2.05252,213.589,539058,4964542,2000000,11179880
Nearly Sorted,500000,7.69252,220.848,1186284,5125036,2000000,11518720
Nearly Sorted,500000,2.18519,220.423,551167,5115070,2000000,11499140
Nearly Sorted,500000,2.93397,220.195,632355,5116096,2000000,11507032
Nearly Sorted,500000,11.6701,220.245,1698170,5119836,2000000,11511988
Nearly Sorted,500000,9.57066,219.862,1425053,5113504,2000000,11498828
Nearly Sorted,500000,7.91381,220.204,1232275,5116484,2000000,11504012
Nearly Sorted,500000,6.71495,220.308,1081990,5119565,2000000,11511644
Nearly Sorted,500000,6.79296,220.107,1071981,5095277,2000000,11455592
Nearly Sorted,500000,3.2314,225.417,661750,5106336,2000000,11480880
Nearly Sorted,500000,4.71283,218.343,828650,5054801,2000000,11373196
Nearly Sorted,500000,4.93397,219.212,857897,5064589,2000000,11388296
Nearly Sorted,500000,1.96307,222.418,528816,5114315,2000000,11501176
Nearly Sorted,500000,8.09521,220.358,1241557,5119852,2000000,11511440
Nearly Sorted,500000,9.05499,220.29,1368965,5122043,2000000,11518040
Nearly Sorted,500000,2.22267,220.035,559675,5112605,2000000,11495944
Nearly Sorted,500000,3.13083,216.854,653408,5047753,2000000,11347432
Nearly Sorted,500000,5.54702,220.06,935135,5111781,2000000,11497260
Nearly Sorted,500000,5.15455,219.844,896608,5108060,2000000,11488776
Nearly Sorted,500000,2.28543,222.557,554157,5121993,2000000,11507040
Nearly Sorted,500000,3.32923,217.203,678838,5042967,2000000,11339896
Nearly Sorted,500000,2.79263,219.387,627200,5095502,2000000,11458004
Nearly Sorted,500000,5.80718,219.943,970062,5111470,2000000,11494388
Nearly Sorted,500000,5.81997,221.541,1000327,5095317,2000000,11450968
Nearly Sorted,500000,3.41648,223.21,682933,5131748,2000000,11535340
Nearly Sorted,500000,5.5143,221.45,930307,5110264,2000000,11494912
Nearly Sorted,500000,5.76186,220.799,933442,5117450,2000000,11501276
Nearly Sorted,500000,1.82419,220.804,514195,5110492,2000000,11492276
Nearly Sorted,500000,2.94634,220.022,641526,5113577,2000000,11494280
Nearly Sorted,500000,14.317,219.467,2000704,5103100,2000000,11474132
Nearly Sorted,500000,10.7969,225.221,1568332,5127063,2000000,11524796
Nearly Sorted,500000,7.85636,221.773,1211285,5111508,2000000,11491576
Nearly Sorted,500000,9.80884,221.471,1445944,5120943,2000000,11508092
Nearly Sorted,500000,8.2513,219.875,1261258,5108123,2000000,11487548
Nearly Sorted,500000,3.05226,225.091,639140,5124939,2000000,11517940
Nearly Sorted,500000,8.39509,220.88,1271109,5120044,2000000,11516156
Nearly Sorted,500000,5.01653,220.561,872099,5064585,2000000,11387380
Nearly Sorted,500000,7.90521,222.25,1251766,5125509,2000000,11523588
Nearly Sorted,500000,5.92634,222.431,999962,5105931,2000000,11477460
Nearly Sorted,500000,3.89622,220.322,742026,5114249,2000000,11493684
Nearly Sorted,500000,3.35152,219.585,672882,5053747,2000000,11364468
Nearly Sorted,500000,10.3001,223.778,1511503,5125015,2000000,11521976
Nearly Sorted,500000,4.61721,221.598,827483,5120721,2000000,11512828
Nearly Sorted,500000,1.81385,220.31,513223,5095817,2000000,11452716
Nearly Sorted,500000,8.22301,222.906,1250652,5123269,2000000,11518340
Nearly Sorted,500000,8.40719,220.623,1282711,5111857,2000000,11494984
Nearly Sorted,500000,2.41309,220.099,584664,5101623,2000000,11469196
Nearly Sorted,500000,4.35684,220.428,789828,5118192,2000000,11502200
Nearly Sorted,500000,6.90418,200.742,1088819,4626250,2000000,10455860
Nearly Sorted,500000,2.1512,217.543,549530,5036297,2000000,11331368
Nearly Sorted,500000,1.99519,219.14,532622,5079315,2000000,11416376
Nearly Sorted,500000,8.97854,220.86,1365811,5117591,2000000,11502728
Nearly Sorted,500000,2.20919,221.249,553181,5125892,2000000,11524504
Nearly Sorted,500000,7.97123,219.821,1259900,5072409,2000000,11411820
Nearly Sorted,500000,9.36155,221.207,1405544,5126826,2000000,11525532
Nearly Sorted,500000,7.6558,221.079,1210723,5122919,2000000,11515096
Nearly Sorted,500000,6.51452,220.349,1063019,5116136,2000000,11500404
Nearly Sorted,500000,8.03395,220.863,1232459,5121087,2000000,11513496
Nearly Sorted,500000,5.95086,222.354,1024845,5091394,2000000,11449900
Nearly Sorted,500000,3.42641,217.705,691840,5051900,2000000,11368920
Nearly Sorted,500000,6.03365,223.527,1003417,5128648,2000000,11525140
Nearly Sorted,500000,2.78531,221.616,621764,5117324,2000000,11507184
Nearly Sorted,500000,3.04995,222.22,646707,5126136,2000000,11524436
Nearly Sorted,500000,6.4445,220.901,1067769,5102259,2000000,11473844
Nearly Sorted,500000,2.24107,200.52,555161,4621403,2000000,10441796
Nearly Sorted,500000,1.90265,223.331,520257,5122226,2000000,11515264
Nearly Sorted,500000,6.99524,219.504,1106095,5052367,2000000,11356220
Nearly Sorted,500000,4.00148,218.993,754724,5076836,2000000,11417856
Nearly Sorted,500000,7.15983,219.995,1130069,5113232,2000000,11495736
Nearly Sorted,500000,8.31255,222.213,1260744,5121392,2000000,11513056
Nearly Sorted,500000,4.70778,220.55,830961,5088248,2000000,11436900
Nearly Sorted,500000,4.17829,218.431,780152,5069625,2000000,11399812
Nearly Sorted,500000,8.51428,220.578,1315176,5113875,2000000,11501072
Nearly Sorted,500000,6.78986,220.266,1092944,5114606,2000000,11490588
Nearly Sorted,500000,2.285,219.975,563302,5104912,2000000,11480308
Nearly Sorted,500000,5.32651,219.884,930836,5111367,2000000,11494220
Nearly Sorted,500000,3.50177,219.852,696549,5101365,2000000,11470776
Nearly Sorted,500000,5.04736,220.968,876373,5124313,2000000,11522384
Nearly Sorted,500000,5.14017,219.396,889467,5101563,2000000,11470584
Nearly Sorted,500000,3.2069,219.589,663434,5097264,2000000,11465824
Nearly Sorted,500000,6.90885,219.579,1112977,5098436,2000000,11457896
Nearly Sorted,500000,2.49373,216.468,587283,5028312,2000000,11305816
Nearly Sorted,500000,3.12204,219.719,663581,5109260,2000000,11498836
Nearly Sorted,500000,6.03247,220.911,991581,5116830,2000000,11507452
Nearly Sorted,500000,4.42496,216.651,801486,5037853,2000000,11331676
Nearly Sorted,500000,10.7294,220.275,1583343,5116815,2000000,11501032
Nearly Sorted,500000,7.41967,219.142,1166371,5095157,2000000,11458936
Nearly Sorted,500000,4.8817,219.373,853278,5097153,2000000,11459376
Nearly Sorted,500000,8.31687,220.358,1272995,5111543,2000000,11497344
Nearly Sorted,500000,3.75924,220.343,733441,5119944,2000000,11512224
Nearly Sorted,500000,5.8938,219.353,979129,5099041,2000000,11465956
Nearly Sorted,500000,8.60368,217.891,1324998,5064383,2000000,11386736
Nearly Sorted,500000,8.56031,219.657,1325478,5101800,2000000,11466780
Nearly Sorted,500000,4.568,220.503,822215,5126075,2000000,11520900
Nearly Sorted,500000,2.98373,220.154,634849,5112024,2000000,11499336
Nearly Sorted,500000,9.12406,218.774,1365235,5091995,2000000,11451940
Nearly Sorted,500000,6.86608,219.97,1088495,5102156,2000000,11467708
Nearly Sorted,500000,7.81843,221.172,1214963,5127665,2000000,11529800
Nearly Sorted,500000,3.76378,218.56,723227,5074340,2000000,11409948
Nearly Sorted,500000,2.65383,219.742,602343,5092915,2000000,11445756
Nearly Sorted,500000,2.86537,218.777,629255,5085717,2000000,11438976
Nearly Sorted,500000,8.11325,219.436,1257364,5109433,2000000,11492088
Nearly Sorted,500000,2.75845,219.579,610664,5107904,2000000,11480488
Nearly Sorted,500000,3.92203,221.365,736926,5121405,2000000,11514884
Nearly Sorted,500000,2.61877,219.302,600726,5078461,2000000,11417240
Nearly Sorted,500000,3.42886,220.407,689317,5116948,2000000,11509208
Nearly Sorted,500000,2.95405,219.864,635342,5107437,2000000,11490440
Nearly Sorted,500000,4.32775,219.576,783531,5083350,2000000,11436212
Nearly Sorted,500000,2.70856,221.292,611587,5106297,2000000,11480984
Nearly Sorted,500000,7.17633,221.782,1127654,5124716,2000000,11517792
Nearly Sorted,500000,9.71311,221.45,1442898,5118059,2000000,11509116
Nearly Sorted,500000,9.47906,220.164,1411290,5107162,2000000,11488344
Nearly Sorted,500000,5.76044,201.274,958224,4620805,2000000,10439800
Nearly Sorted,500000,2.0066,216.568,533237,5000601,2000000,11246916
Nearly Sorted,500000,8.20515,220.564,1271943,5114823,2000000,11499712
Nearly Sorted,500000,4.43998,219.939,802093,5102994,2000000,11471688
Nearly Sorted,500000,6.94758,218.743,1144674,5076509,2000000,11413924
Nearly Sorted,500000,7.0773,218.132,1115395,5061451,2000000,11387028
Nearly Sorted,500000,6.79115,220.378,1122044,5118935,2000000,11510792
Nearly Sorted,500000,11.4091,219.11,1641859,5100407,2000000,11471388
Nearly Sorted,500000,7.34126,220.633,1148330,5113556,2000000,11498232
Nearly Sorted,500000,3.71622,220.697,720878,5120273,2000000,11509964
Nearly Sorted,500000,6.05504,220.516,994404,5100305,2000000,11465156
Nearly Sorted,500000,13.305,220.951,1887919,5118569,2000000,11510092
Nearly Sorted,500000,6.79427,198.279,1087754,4584940,2000000,10370328
Nearly Sorted,500000,9.48099,222.222,1436295,5054701,2000000,11366840
Nearly Sorted,500000,3.51573,218.706,698958,5071377,2000000,11405052
